,Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume,price_in_10_days,target
5003,1649086800,0,2022-04-04 15:40:00,177.300003,177.380004,177.11,177.145004,617649.0,177.544998,0
5004,1649087100,0,2022-04-04 15:45:00,177.145004,177.520004,177.119003,177.399993,755678.0,177.300003,0
5005,1649087400,0,2022-04-04 15:50:00,177.389999,177.589996,177.375,177.574996,583194.0,177.279998,0
5006,1649087700,0,2022-04-04 15:55:00,177.580001,177.589996,177.220001,177.244995,477131.0,177.089996,0
5007,1649088000,0,2022-04-04 16:00:00,177.25,177.459899,177.184997,177.341293,486000.0,177.150497,0
5008,1649088300,0,2022-04-04 16:05:00,177.345001,177.449996,177.270004,177.369995,340184.0,177.209106,0
5009,1649088600,0,2022-04-04 16:10:00,177.375,177.789993,177.330093,177.766693,727250.0,177.214996,0
5010,1649088900,0,2022-04-04 16:15:00,177.759994,177.830596,177.630004,177.669998,727821.0,177.175003,0
5011,1649089200,0,2022-04-04 16:20:00,177.660003,177.759994,177.574996,177.660003,515968.0,177.009994,0
5012,1649089500,0,2022-04-04 16:25:00,177.649993,177.678695,177.5596,177.660003,395050.0,177.080993,0
5013,1649089800,0,2022-04-04 16:30:00,177.664993,177.684997,177.539993,177.544998,437699.0,177.149993,0
5014,1649090100,0,2022-04-04 16:35:00,177.550003,177.589996,177.210006,177.300003,630878.0,177.229598,0
5015,1649090400,0,2022-04-04 16:40:00,177.307907,177.384994,177.119995,177.279998,493868.0,177.289993,0
5016,1649090700,0,2022-04-04 16:45:00,177.274993,177.285003,177.009994,177.089996,634149.0,177.279998,0
5017,1649091000,0,2022-04-04 16:50:00,177.089996,177.279998,177.060104,177.150497,473364.0,177.210006,0
5018,1649091300,0,2022-04-04 16:55:00,177.149993,177.289993,177.085006,177.209106,467197.0,177.130004,0
5019,1649091600,0,2022-04-04 17:00:00,177.209899,177.259994,177.061996,177.214996,514777.0,177.25,0
5020,1649091900,0,2022-04-04 17:05:00,177.220001,177.25,177.039993,177.175003,379888.0,177.535202,0
5021,1649092200,0,2022-04-04 17:10:00,177.175003,177.195007,176.919998,177.009994,535544.0,177.485,0
5022,1649092500,0,2022-04-04 17:15:00,177.005004,177.100006,176.960006,177.080993,338981.0,177.054992,0
5023,1649092800,0,2022-04-04 17:20:00,177.089904,177.169998,177.0,177.149993,365494.0,177.230102,0
5024,1649093100,0,2022-04-04 17:25:00,177.145004,177.320007,177.139999,177.229598,477510.0,177.329895,0
5025,1649093400,0,2022-04-04 17:30:00,177.229995,177.350006,177.173492,177.289993,453199.0,177.380004,0
5026,1649093700,0,2022-04-04 17:35:00,177.289993,177.344192,177.199996,177.279998,387446.0,177.490005,0
5027,1649094000,0,2022-04-04 17:40:00,177.289993,177.339996,177.100006,177.210006,362585.0,177.574996,0
5028,1649094300,0,2022-04-04 17:45:00,177.210006,177.220001,177.104995,177.130004,340199.0,177.574996,0
5029,1649094600,0,2022-04-04 17:50:00,177.139999,177.292297,177.139999,177.25,422221.0,177.550003,0
5030,1649094900,0,2022-04-04 17:55:00,177.259994,177.615005,177.259994,177.535202,733105.0,177.61,0
5031,1649095200,0,2022-04-04 18:00:00,177.535003,177.544998,177.375,177.485,554876.0,177.789505,0
5032,1649095500,0,2022-04-04 18:05:00,177.490005,177.529998,177.020004,177.054992,755631.0,177.759994,0
5033,1649095800,0,2022-04-04 18:10:00,177.050094,177.289993,177.040603,177.230102,372481.0,177.863296,0
5034,1649096100,0,2022-04-04 18:15:00,177.235,177.36,177.160003,177.329895,456816.0,177.965301,0
5035,1649096400,0,2022-04-04 18:20:00,177.320999,177.440002,177.300003,177.380004,509801.0,177.970001,0
5036,1649096700,0,2022-04-04 18:25:00,177.378295,177.539993,177.320007,177.490005,644130.0,177.977401,0
5037,1649097000,0,2022-04-04 18:30:00,177.490005,177.580001,177.421997,177.574996,533477.0,178.219497,0
5038,1649097300,0,2022-04-04 18:35:00,177.570007,177.649993,177.544998,177.574996,462089.0,178.289993,0
5039,1649097600,0,2022-04-04 18:40:00,177.574996,177.61,177.5,177.550003,419334.0,178.320007,0
5040,1649097900,0,2022-04-04 18:45:00,177.539993,177.749893,177.511001,177.61,624229.0,178.399993,0
5041,1649098200,0,2022-04-04 18:50:00,177.61,177.800003,177.600601,177.789505,480723.0,178.139999,0
5042,1649098500,0,2022-04-04 18:55:00,177.789993,177.809997,177.660003,177.759994,529211.0,178.074996,0
5043,1649098800,0,2022-04-04 19:00:00,177.759994,177.889999,177.690002,177.863296,609061.0,178.195007,0
5044,1649099100,0,2022-04-04 19:05:00,177.862197,178.039993,177.862197,177.965301,1145952.0,178.464996,0
5045,1649099400,0,2022-04-04 19:10:00,177.970001,178.070007,177.779998,177.970001,899029.0,178.440002,0
5046,1649099700,0,2022-04-04 19:15:00,177.973693,178.059997,177.919998,177.977401,891091.0,177.455001,0
5047,1649100000,0,2022-04-04 19:20:00,177.975006,178.220001,177.975006,178.219497,889446.0,177.460006,0
5048,1649100300,0,2022-04-04 19:25:00,178.220001,178.300003,178.179992,178.289993,869721.0,177.873992,0
5049,1649100600,0,2022-04-04 19:30:00,178.289993,178.460006,178.220001,178.320007,1138838.0,177.759994,0
5050,1649100900,0,2022-04-04 19:35:00,178.320007,178.419998,178.199996,178.399993,1021438.0,177.454498,0
5051,1649101200,0,2022-04-04 19:40:00,178.399993,178.440002,178.139892,178.139999,1104742.0,177.630004,0
5052,1649101500,0,2022-04-04 19:45:00,178.130004,178.289993,177.979995,178.074996,1583003.0,177.912094,0
5053,1649101800,0,2022-04-04 19:50:00,178.070007,178.339996,178.020004,178.195007,2001462.0,176.529998,0
5054,1649102100,0,2022-04-04 19:55:00,178.190002,178.490005,178.003295,178.464996,2862832.0,176.914993,0
5056,1649165400,0,2022-04-05 13:30:00,177.5,178.179992,177.320007,177.455001,4176256.0,176.789901,0
5057,1649165700,0,2022-04-05 13:35:00,177.460006,177.690002,177.050003,177.460006,1764458.0,176.909896,0
5058,1649166000,0,2022-04-05 13:40:00,177.460006,178.080001,177.115005,177.873992,1570229.0,176.804992,0
5059,1649166300,0,2022-04-05 13:45:00,177.880004,178.300003,177.759994,177.759994,1647497.0,176.380004,0
5060,1649166600,0,2022-04-05 13:50:00,177.779998,177.880004,177.240005,177.454498,1110156.0,176.710006,0
5061,1649166900,0,2022-04-05 13:55:00,177.460006,177.759994,177.429992,177.630004,974170.0,176.800003,0
5062,1649167200,0,2022-04-05 14:00:00,177.630004,178.130004,177.399993,177.912094,1286331.0,177.059005,0
5063,1649167500,0,2022-04-05 14:05:00,177.899993,177.929992,176.449996,176.529998,1915254.0,176.889999,0
5064,1649167800,0,2022-04-05 14:10:00,176.539993,176.940002,176.481903,176.914993,1159338.0,176.839996,0
5065,1649168100,0,2022-04-05 14:15:00,176.884994,176.889999,176.210006,176.479995,1409881.0,176.490005,0
5066,1649168400,0,2022-04-05 14:20:00,176.5,176.850006,176.345001,176.789901,1027560.0,176.595001,0
5067,1649168700,0,2022-04-05 14:25:00,176.785903,177.024993,176.649993,176.909896,928914.0,176.300003,0
5068,1649169000,0,2022-04-05 14:30:00,176.904998,176.932601,176.75,176.804992,806837.0,176.490005,0
5069,1649169300,0,2022-04-05 14:35:00,176.789993,176.949996,176.330001,176.380004,873069.0,176.490005,0
5070,1649169600,0,2022-04-05 14:40:00,176.375,176.760696,176.375,176.710006,768996.0,176.509994,0
5071,1649169900,0,2022-04-05 14:45:00,176.710403,176.896301,176.600006,176.800003,839694.0,175.970001,0
5072,1649170200,0,2022-04-05 14:50:00,176.809997,177.080001,176.690002,177.059005,917507.0,175.910003,0
5073,1649170500,0,2022-04-05 14:55:00,177.054992,177.079895,176.800003,176.889999,800242.0,175.817993,0
5074,1649170800,0,2022-04-05 15:00:00,176.889999,177.11,176.660003,176.839996,856400.0,175.865005,0
5075,1649171100,0,2022-04-05 15:05:00,176.858993,176.956497,176.449996,176.490005,626692.0,175.690002,0
5076,1649171400,0,2022-04-05 15:10:00,176.494995,176.720001,176.339996,176.595001,704939.0,175.910003,0
5077,1649171700,0,2022-04-05 15:15:00,176.595001,176.619903,176.199996,176.300003,653104.0,175.86,0
5078,1649172000,0,2022-04-05 15:20:00,176.299896,176.690002,176.299896,176.490005,686505.0,175.830001,0
5079,1649172300,0,2022-04-05 15:25:00,176.479995,176.559997,176.309997,176.490005,865981.0,175.619995,0
5080,1649172600,0,2022-04-05 15:30:00,176.490005,176.550003,176.270004,176.509994,572824.0,175.537002,0
5081,1649172900,0,2022-04-05 15:35:00,176.5083,176.520004,175.850097,175.970001,979527.0,175.264999,0
5082,1649173200,0,2022-04-05 15:40:00,175.970001,176.080001,175.899993,175.910003,563779.0,175.320007,0
5083,1649173500,0,2022-04-05 15:45:00,175.910003,175.970001,175.779998,175.817993,578012.0,175.309997,0
5084,1649173800,0,2022-04-05 15:50:00,175.814498,175.949996,175.729995,175.865005,597630.0,175.25,0
5085,1649174100,0,2022-04-05 15:55:00,175.865005,175.898498,175.679992,175.690002,515862.0,175.184997,0
5086,1649174400,0,2022-04-05 16:00:00,175.690002,175.910003,175.580001,175.910003,663238.0,175.429992,0
5087,1649174700,0,2022-04-05 16:05:00,175.919998,175.964996,175.789993,175.86,501990.0,175.554992,0
5088,1649175000,0,2022-04-05 16:10:00,175.86,175.940002,175.774993,175.830001,424064.0,175.574996,0
5089,1649175300,0,2022-04-05 16:15:00,175.820007,175.869995,175.600006,175.619995,535208.0,175.955001,0
5090,1649175600,0,2022-04-05 16:20:00,175.630004,175.770004,175.410003,175.537002,816949.0,175.949996,0
5091,1649175900,0,2022-04-05 16:25:00,175.529998,175.554992,175.225006,175.264999,917886.0,176.014999,0
5092,1649176200,0,2022-04-05 16:30:00,175.264999,175.384994,175.195007,175.320007,566612.0,175.759994,0
5093,1649176500,0,2022-04-05 16:35:00,175.315002,175.440002,175.190002,175.309997,573767.0,175.641998,0
5094,1649176800,0,2022-04-05 16:40:00,175.289993,175.365005,175.220001,175.25,460478.0,175.380004,0
5095,1649177100,0,2022-04-05 16:45:00,175.25,175.309997,175.050003,175.184997,680026.0,175.375,0
5096,1649177400,0,2022-04-05 16:50:00,175.184997,175.434997,175.149993,175.429992,579848.0,175.160003,0
5097,1649177700,0,2022-04-05 16:55:00,175.429992,175.634994,175.0,175.554992,639959.0,175.089996,0
5098,1649178000,0,2022-04-05 17:00:00,175.559997,175.649993,175.425003,175.574996,422484.0,175.070007,0
5099,1649178300,0,2022-04-05 17:05:00,175.5755,175.990005,175.509994,175.955001,745997.0,175.244995,0
5100,1649178600,0,2022-04-05 17:10:00,175.970001,176.039901,175.869995,175.949996,480671.0,175.169296,0
5101,1649178900,0,2022-04-05 17:15:00,175.955001,176.119995,175.824996,176.014999,721651.0,175.175003,0
5102,1649179200,0,2022-04-05 17:20:00,176.014999,176.020004,175.714996,175.759994,541798.0,175.330001,0
5103,1649179500,0,2022-04-05 17:25:00,175.759994,175.880004,175.595001,175.641998,504681.0,175.681198,0
5104,1649179800,0,2022-04-05 17:30:00,175.649093,175.654998,175.350006,175.380004,437124.0,175.494995,0
5105,1649180100,0,2022-04-05 17:35:00,175.3833,175.425003,175.240005,175.375,425199.0,175.380004,0
5106,1649180400,0,2022-04-05 17:40:00,175.369995,175.380004,175.160003,175.160003,445450.0,175.283599,0
5107,1649180700,0,2022-04-05 17:45:00,175.164993,175.199996,174.960006,175.089996,639793.0,175.070007,0
5108,1649181000,0,2022-04-05 17:50:00,175.080001,175.179992,174.929992,175.070007,558974.0,175.329895,0
5109,1649181300,0,2022-04-05 17:55:00,175.070007,175.270004,174.971893,175.244995,520219.0,175.229995,0
5110,1649181600,0,2022-04-05 18:00:00,175.240005,175.350006,175.091598,175.169296,387142.0,175.285003,0
5111,1649181900,0,2022-04-05 18:05:00,175.169998,175.320007,175.130004,175.175003,350090.0,175.054992,0
5112,1649182200,0,2022-04-05 18:10:00,175.179992,175.36,175.149993,175.330001,310562.0,174.794998,0
5113,1649182500,0,2022-04-05 18:15:00,175.321701,175.699996,175.279998,175.681198,517935.0,174.714996,0
5114,1649182800,0,2022-04-05 18:20:00,175.679992,175.75,175.460998,175.494995,510243.0,174.489898,0
5115,1649183100,0,2022-04-05 18:25:00,175.497894,175.559997,175.289993,175.380004,476629.0,174.577499,0
5116,1649183400,0,2022-04-05 18:30:00,175.380004,175.490005,175.210006,175.283599,496995.0,175.035003,0
5117,1649183700,0,2022-04-05 18:35:00,175.289993,175.410003,175.029998,175.070007,454963.0,174.86,0
5118,1649184000,0,2022-04-05 18:40:00,175.078002,175.350006,175.029998,175.329895,412354.0,174.710006,0
5119,1649184300,0,2022-04-05 18:45:00,175.324996,175.410003,175.100006,175.229995,509239.0,174.759902,0
5120,1649184600,0,2022-04-05 18:50:00,175.229995,175.437698,175.199798,175.285003,435830.0,174.809997,0
5121,1649184900,0,2022-04-05 18:55:00,175.285003,175.330001,174.990005,175.054992,613209.0,174.604995,0
5122,1649185200,0,2022-04-05 19:00:00,175.059997,175.149993,174.773101,174.794998,579946.0,175.115005,0
5123,1649185500,0,2022-04-05 19:05:00,174.800003,174.830001,174.630004,174.714996,640335.0,175.039993,0
5124,1649185800,0,2022-04-05 19:10:00,174.720001,174.759994,174.460006,174.489898,752988.0,175.059997,0
5125,1649186100,0,2022-04-05 19:15:00,174.485,174.720001,174.414993,174.577499,902949.0,172.759994,0
5126,1649186400,0,2022-04-05 19:20:00,174.570007,175.040893,174.490005,175.035003,977535.0,172.228607,0
5127,1649186700,0,2022-04-05 19:25:00,175.029998,175.044998,174.699996,174.86,717332.0,171.759994,0
5128,1649187000,0,2022-04-05 19:30:00,174.850006,174.86,174.600006,174.710006,796082.0,171.535003,0
5129,1649187300,0,2022-04-05 19:35:00,174.705001,175.024993,174.630096,174.759902,951610.0,171.429992,0
5130,1649187600,0,2022-04-05 19:40:00,174.759994,174.990005,174.679992,174.809997,1040761.0,171.604995,0
5131,1649187900,0,2022-04-05 19:45:00,174.820007,174.86,174.514999,174.604995,1123500.0,171.410003,0
5132,1649188200,0,2022-04-05 19:50:00,174.61,175.220001,174.440002,175.115005,1744936.0,171.289993,-1
5133,1649188500,0,2022-04-05 19:55:00,175.119995,175.199996,174.744995,175.039993,2290204.0,171.11,-1
5135,1649251800,0,2022-04-06 13:30:00,172.36,173.240005,172.009994,172.759994,5769121.0,171.300003,0
5136,1649252100,0,2022-04-06 13:35:00,172.770004,172.789993,172.070007,172.228607,2103950.0,171.130004,0
5137,1649252400,0,2022-04-06 13:40:00,172.229995,172.259994,171.629699,171.759994,1945939.0,171.064697,0
5138,1649252700,0,2022-04-06 13:45:00,171.759994,171.86,171.470001,171.535003,1658130.0,171.100006,0
5139,1649253000,0,2022-04-06 13:50:00,171.539993,171.630004,171.210006,171.429992,1810906.0,171.330001,0
5140,1649253300,0,2022-04-06 13:55:00,171.429992,171.86,171.320007,171.604995,1310655.0,171.505004,0
5141,1649253600,0,2022-04-06 14:00:00,171.630004,171.669998,171.095001,171.410003,1458615.0,171.020004,0
5142,1649253900,0,2022-04-06 14:05:00,171.389999,171.559997,171.119995,171.289993,1170091.0,170.889999,0
5143,1649254200,0,2022-04-06 14:10:00,171.289993,171.410003,171.029998,171.11,1286809.0,170.910003,0
5144,1649254500,0,2022-04-06 14:15:00,171.104995,171.5,171.020004,171.36,1379228.0,170.429992,0
5145,1649254800,0,2022-04-06 14:20:00,171.365005,171.589996,171.289993,171.300003,984289.0,170.429992,0
5146,1649255100,0,2022-04-06 14:25:00,171.330001,171.384994,171.082397,171.130004,841117.0,170.25,0
5147,1649255400,0,2022-04-06 14:30:00,171.130004,171.339996,170.910003,171.064697,1207671.0,170.701095,0
5148,1649255700,0,2022-04-06 14:35:00,171.070007,171.271896,170.820007,171.100006,1108639.0,170.835006,0
5149,1649256000,0,2022-04-06 14:40:00,171.100006,171.419998,170.940002,171.330001,1000816.0,170.729995,0
5150,1649256300,0,2022-04-06 14:45:00,171.328292,171.580001,171.300094,171.505004,951058.0,170.740005,0
5151,1649256600,0,2022-04-06 14:50:00,171.5,171.539993,171.009994,171.020004,703424.0,171.169998,0
5152,1649256900,0,2022-04-06 14:55:00,171.029998,171.119995,170.869995,170.889999,811614.0,171.4225,0
5153,1649257200,0,2022-04-06 15:00:00,170.875,170.979995,170.36,170.910003,1006371.0,171.581802,0
5154,1649257500,0,2022-04-06 15:05:00,170.899993,170.979995,170.350006,170.429992,1175221.0,171.619995,0
5155,1649257800,0,2022-04-06 15:10:00,170.429992,170.509994,170.130004,170.429992,1002447.0,171.384994,0
5156,1649258100,0,2022-04-06 15:15:00,170.434997,170.570007,170.130004,170.25,845417.0,171.440002,0
5157,1649258400,0,2022-04-06 15:20:00,170.270004,170.895004,170.199996,170.701095,819149.0,171.300094,0
5158,1649258700,0,2022-04-06 15:25:00,170.699996,170.869995,170.529998,170.835006,722517.0,171.050003,0
5159,1649259000,0,2022-04-06 15:30:00,170.839996,170.880004,170.490005,170.729995,645760.0,171.050003,0
5160,1649259300,0,2022-04-06 15:35:00,170.720001,170.904998,170.710006,170.740005,599411.0,170.975006,0
5161,1649259600,0,2022-04-06 15:40:00,170.744995,171.179992,170.744995,171.169998,745153.0,171.179992,0
5162,1649259900,0,2022-04-06 15:45:00,171.168502,171.479995,171.11,171.4225,838239.0,171.100006,0
5163,1649260200,0,2022-04-06 15:50:00,171.429992,171.619995,171.289993,171.581802,929240.0,171.078002,0
5164,1649260500,0,2022-04-06 15:55:00,171.570007,171.740005,171.460006,171.619995,858639.0,171.2164,0
5165,1649260800,0,2022-04-06 16:00:00,171.619995,171.710006,171.330001,171.384994,674914.0,171.320007,0
5166,1649261100,0,2022-04-06 16:05:00,171.380004,171.520004,171.289993,171.440002,470100.0,171.350006,0
5167,1649261400,0,2022-04-06 16:10:00,171.440002,171.5,171.210006,171.300094,500506.0,171.065994,0
5168,1649261700,0,2022-04-06 16:15:00,171.301193,171.310104,171.039993,171.050003,533538.0,171.279998,0
5169,1649262000,0,2022-04-06 16:20:00,171.059997,171.11,170.835006,171.050003,611728.0,171.279998,0
5170,1649262300,0,2022-04-06 16:25:00,171.054992,171.125793,170.914993,170.975006,432310.0,171.389999,0
5171,1649262600,0,2022-04-06 16:30:00,170.970001,171.225006,170.871505,171.179992,484557.0,171.619995,0
5172,1649262900,0,2022-04-06 16:35:00,171.169998,171.259902,171.080001,171.100006,481316.0,171.710006,0
5173,1649263200,0,2022-04-06 16:40:00,171.115005,171.259994,171.070007,171.078002,411448.0,171.931304,0
5174,1649263500,0,2022-04-06 16:45:00,171.070007,171.350006,170.914993,171.2164,722853.0,172.134994,0
5175,1649263800,0,2022-04-06 16:50:00,171.220001,171.330001,171.119995,171.320007,375931.0,172.195007,0
5176,1649264100,0,2022-04-06 16:55:00,171.320007,171.470001,171.282806,171.350006,488176.0,172.375,0
5177,1649264400,0,2022-04-06 17:00:00,171.339996,171.409896,171.029998,171.065994,473309.0,172.255004,0
5178,1649264700,0,2022-04-06 17:05:00,171.060104,171.369995,171.059997,171.279998,401487.0,171.919998,0
5179,1649265000,0,2022-04-06 17:10:00,171.300003,171.380004,171.139999,171.279998,431128.0,173.272506,0
5180,1649265300,0,2022-04-06 17:15:00,171.279998,171.509994,171.229995,171.389999,455534.0,171.899993,0
5181,1649265600,0,2022-04-06 17:20:00,171.380004,171.625,171.320007,171.619995,456797.0,171.578399,0
5182,1649265900,0,2022-04-06 17:25:00,171.61,171.710006,171.539993,171.710006,512517.0,171.100006,0
5183,1649266200,0,2022-04-06 17:30:00,171.720001,171.975006,171.570007,171.931304,606156.0,171.229995,0
5184,1649266500,0,2022-04-06 17:35:00,171.940002,172.154998,171.820007,172.134994,733990.0,171.380004,0
5185,1649266800,0,2022-04-06 17:40:00,172.130004,172.274993,172.059997,172.195007,782433.0,172.904998,0
5186,1649267100,0,2022-04-06 17:45:00,172.190002,172.389999,172.0,172.375,618732.0,172.460006,0
5187,1649267400,0,2022-04-06 17:50:00,172.369995,172.380004,172.152694,172.255004,461347.0,172.567398,0
5188,1649267700,0,2022-04-06 17:55:00,172.25,172.264999,171.910003,171.919998,425094.0,172.279998,0
5189,1649268000,0,2022-04-06 18:00:00,171.940002,173.410003,171.660003,173.272506,2195063.0,172.669998,0
5190,1649268300,0,2022-04-06 18:05:00,173.289993,173.289993,171.839996,171.899993,1480968.0,173.100006,0
5191,1649268600,0,2022-04-06 18:10:00,171.889999,172.149993,171.509902,171.578399,871506.0,173.479995,0
5192,1649268900,0,2022-04-06 18:15:00,171.561294,171.561294,170.929992,171.100006,1007290.0,172.929992,0
5193,1649269200,0,2022-04-06 18:20:00,171.091003,171.485794,171.020004,171.229995,1172538.0,172.854995,0
5194,1649269500,0,2022-04-06 18:25:00,171.229995,171.570007,171.11,171.380004,832193.0,172.529998,0
5195,1649269800,0,2022-04-06 18:30:00,171.369995,173.119995,171.339996,172.904998,1345536.0,172.100006,0
5196,1649270100,0,2022-04-06 18:35:00,172.910003,173.169998,172.190002,172.460006,993153.0,171.669998,0
5197,1649270400,0,2022-04-06 18:40:00,172.449996,172.770004,172.029998,172.567398,986107.0,171.690002,0
5198,1649270700,0,2022-04-06 18:45:00,172.570007,172.919998,172.119995,172.279998,769643.0,172.309997,0
5199,1649271000,0,2022-04-06 18:50:00,172.300003,172.779998,172.25,172.669998,780559.0,172.264999,0
5200,1649271300,0,2022-04-06 18:55:00,172.679992,173.229995,172.679992,173.100006,1006259.0,172.720001,0
5201,1649271600,0,2022-04-06 19:00:00,173.100006,173.630004,173.100006,173.479995,1138334.0,171.869995,0
5202,1649271900,0,2022-04-06 19:05:00,173.490005,173.490005,172.759994,172.929992,917013.0,171.600006,0
5203,1649272200,0,2022-04-06 19:10:00,172.927703,173.169998,172.690002,172.854995,812332.0,171.830001,0
5204,1649272500,0,2022-04-06 19:15:00,172.875,173.210006,172.529998,172.529998,821213.0,172.320007,0
5205,1649272800,0,2022-04-06 19:20:00,172.529998,172.600006,172.050003,172.100006,745420.0,172.5,0
5206,1649273100,0,2022-04-06 19:25:00,172.11,172.134994,171.619995,171.669998,862440.0,171.588806,0
5207,1649273400,0,2022-04-06 19:30:00,171.675003,171.990005,171.565002,171.690002,1172576.0,171.399993,0
5208,1649273700,0,2022-04-06 19:35:00,171.705001,172.380004,171.634994,172.309997,1013864.0,172.210098,0
5209,1649274000,0,2022-04-06 19:40:00,172.309997,172.389999,171.949996,172.264999,952895.0,172.460006,0
5210,1649274300,0,2022-04-06 19:45:00,172.25,172.910003,172.139999,172.720001,1226540.0,172.509994,0
5211,1649274600,0,2022-04-06 19:50:00,172.710006,172.910003,171.850006,171.869995,1849165.0,172.139999,0
5212,1649274900,0,2022-04-06 19:55:00,171.884994,172.429992,171.509994,171.600006,3695693.0,172.589996,0
5214,1649338200,0,2022-04-07 13:30:00,171.160003,172.380004,171.029998,172.320007,3885961.0,172.274993,0
5215,1649338500,0,2022-04-07 13:35:00,172.309997,172.690002,172.035003,172.5,1694084.0,172.080001,0
5216,1649338800,0,2022-04-07 13:40:00,172.520004,172.554992,171.550003,171.588806,1358792.0,172.029998,0
5217,1649339100,0,2022-04-07 13:45:00,171.590103,171.785003,171.261001,171.399993,1267026.0,171.75,0
5218,1649339400,0,2022-04-07 13:50:00,171.399993,172.359893,171.399993,172.210098,1268961.0,171.404998,0
5219,1649339700,0,2022-04-07 13:55:00,172.210006,172.5,172.080001,172.460006,1054408.0,171.339706,0
5220,1649340000,0,2022-04-07 14:00:00,172.449996,173.139999,172.259994,172.509994,1621987.0,171.589996,0
5221,1649340300,0,2022-04-07 14:05:00,172.509994,172.729995,171.910003,172.139999,1265116.0,171.419998,0
5222,1649340600,0,2022-04-07 14:10:00,172.139999,172.679992,171.899993,172.589996,1030219.0,171.470001,0
5223,1649340900,0,2022-04-07 14:15:00,172.589996,172.720001,172.279998,172.440002,832823.0,171.279998,0
5224,1649341200,0,2022-04-07 14:20:00,172.429992,172.429992,171.919998,172.274993,844283.0,171.130004,0
5225,1649341500,0,2022-04-07 14:25:00,172.279998,172.449996,171.979995,172.080001,832123.0,171.100006,0
5226,1649341800,0,2022-04-07 14:30:00,172.085006,172.209899,171.649993,172.029998,1043606.0,171.279998,0
5227,1649342100,0,2022-04-07 14:35:00,172.039993,172.389999,171.679992,171.75,911993.0,170.86,0
5228,1649342400,0,2022-04-07 14:40:00,171.729995,171.740005,171.210006,171.404998,960005.0,170.595993,0
5229,1649342700,0,2022-04-07 14:45:00,171.404998,171.494995,171.140106,171.339706,843303.0,170.779998,0
5230,1649343000,0,2022-04-07 14:50:00,171.335006,171.720001,171.335006,171.589996,714532.0,170.710006,0
5231,1649343300,0,2022-04-07 14:55:00,171.580001,171.619995,171.259994,171.419998,558116.0,170.839996,0
5232,1649343600,0,2022-04-07 15:00:00,171.380004,171.796295,171.350006,171.470001,699549.0,170.529998,0
5233,1649343900,0,2022-04-07 15:05:00,171.460006,171.559997,171.229995,171.279998,497827.0,170.690002,0
5234,1649344200,0,2022-04-07 15:10:00,171.284103,171.309997,170.960006,171.130004,730523.0,171.020004,0
5235,1649344500,0,2022-04-07 15:15:00,171.119995,171.190002,170.899993,171.100006,585646.0,171.259994,0
5236,1649344800,0,2022-04-07 15:20:00,171.11,171.320007,171.0,171.279998,634560.0,171.309997,0
5237,1649345100,0,2022-04-07 15:25:00,171.270004,171.339996,170.619995,170.86,855751.0,171.080001,0
5238,1649345400,0,2022-04-07 15:30:00,170.86,170.889999,170.404998,170.595993,843961.0,171.179992,0
5239,1649345700,0,2022-04-07 15:35:00,170.589996,170.830001,170.570007,170.779998,623347.0,170.899993,0
5240,1649346000,0,2022-04-07 15:40:00,170.770004,170.845001,170.600006,170.710006,586045.0,170.664993,0
5241,1649346300,0,2022-04-07 15:45:00,170.710098,171.079895,170.684997,170.839996,570437.0,170.600006,0
5242,1649346600,0,2022-04-07 15:50:00,170.839996,170.970001,170.479995,170.529998,630207.0,170.324996,0
5243,1649346900,0,2022-04-07 15:55:00,170.529998,170.710006,170.479995,170.690002,518137.0,169.880004,0
5244,1649347200,0,2022-04-07 16:00:00,170.684997,171.039993,170.630004,171.020004,565609.0,170.210006,0
5245,1649347500,0,2022-04-07 16:05:00,171.035095,171.309295,170.979995,171.259994,766798.0,170.285003,0
5246,1649347800,0,2022-04-07 16:10:00,171.259994,171.535003,171.119995,171.309997,646324.0,170.744995,0
5247,1649348100,0,2022-04-07 16:15:00,171.300094,171.350006,171.029998,171.080001,520500.0,170.839996,0
5248,1649348400,0,2022-04-07 16:20:00,171.070007,171.429992,171.050003,171.179992,519689.0,171.039993,0
5249,1649348700,0,2022-04-07 16:25:00,171.188293,171.188293,170.782897,170.899993,470131.0,171.139801,0
5250,1649349000,0,2022-04-07 16:30:00,170.889999,170.940002,170.61,170.664993,559421.0,170.990097,0
5251,1649349300,0,2022-04-07 16:35:00,170.660003,170.820007,170.539993,170.600006,696143.0,171.190002,0
5252,1649349600,0,2022-04-07 16:40:00,170.580001,170.619995,170.320007,170.324996,564585.0,171.145004,0
5253,1649349900,0,2022-04-07 16:45:00,170.330001,170.460006,169.880004,169.880004,1583830.0,170.899993,0
5254,1649350200,0,2022-04-07 16:50:00,169.884994,170.335006,169.850006,170.210006,700157.0,170.960006,0
5255,1649350500,0,2022-04-07 16:55:00,170.214996,170.479995,170.199996,170.285003,580111.0,170.869995,0
5256,1649350800,0,2022-04-07 17:00:00,170.279998,170.809997,170.220001,170.744995,610294.0,171.050003,0
5257,1649351100,0,2022-04-07 17:05:00,170.744995,170.927001,170.669998,170.839996,550255.0,171.669998,0
5258,1649351400,0,2022-04-07 17:10:00,170.830001,171.289993,170.759994,171.039993,753391.0,171.779998,0
5259,1649351700,0,2022-04-07 17:15:00,171.029998,171.210006,170.949996,171.139801,529652.0,171.899993,0
